"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","145","1","0.000000","0","0"
"/Game/Assets/Material/M_ButtonText.M_ButtonText","0","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_Elevator.M_Elevator","0","0","60","1","0.000000","0","0"
"/Game/Assets/Material/M_ElevatorButton.M_ElevatorButton","0","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_ElevatorFloor.M_ElevatorFloor","0","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_DoorHandle.M_DoorHandle","0","0","60","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","45","1","0.000000","0","0"
"/Game/Assets/Material/M_Shelf.M_Shelf","0","0","60","1","0.000000","0","0"
"/Game/Assets/Material/M_GlassJar_Lid2.M_GlassJar_Lid2","0","0","60","1","0.000000","0","0"
"/Game/Assets/Material/M_Shelf_Iron.M_Shelf_Iron","0","0","46","1","0.000000","0","0"
"/Game/Assets/Material/01_-_Default.01_-_Default","0","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_Face.M_Face","0","0","28","1","0.000000","0","0"
"/Game/Assets/Models/Material_003.Material_003","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Flastic.M_Flastic","0","0","37","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","0","0","23","1","0.000000","0","0"
"/Game/Assets/Models/iris.iris","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Lamp.M_Lamp","0","0","23","1","0.000000","0","0"
"/Game/Assets/Models/Highlight.Highlight","0","0","28","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","0","0","37","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","46","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","37","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","56","6","0.000000","0","5"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","53","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","139","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","145","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","679","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/ShadedLevelColorationLitMaterial.ShadedLevelColorationLitMaterial","0","0","679","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Game/Assets/Material/M_Danger1.M_Danger1","0","0","29","1","0.000000","0","0"
"/Game/Assets/Material/M_Danger2.M_Danger2","0","0","29","1","0.000000","0","0"
"/Game/Assets/Material/M_ExitLight.M_ExitLight","0","0","23","1","0.000000","0","0"
"/Game/Assets/Material/ObjectCopyMat.ObjectCopyMat","0","0","12","1","0.000000","0","0"
"/Game/Assets/Material/ObjectCopyMat_Gun.ObjectCopyMat_Gun","0","0","12","1","0.000000","0","0"
"/Game/Assets/Material/M_AccessDoor.M_AccessDoor","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Spider.M_Spider","0","0","28","1","0.000000","0","0"
"/Game/Assets/Models/Material.Material","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Shutter_Danger.M_Shutter_Danger","0","0","40","1","0.000000","0","0"
"/Engine/VREditor/UI/M_ContentWindow.M_ContentWindow","0","0","48","1","0.000000","0","0"
"/Game/Assets/Material/M_File.M_File","0","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_FileBox.M_FileBox","0","0","60","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","0","70","1","0.000000","0","0"
"/Game/Assets/Material/Default.Default","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_ShutterBody.M_ShutterBody","0","0","28","1","0.000000","0","0"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","0","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_Paper.M_Paper","0","0","49","1","0.000000","0","0"
"/Game/Assets/Material/M_Gun.M_Gun","0","0","14","1","0.000000","0","0"
"/Game/Assets/Material/M_GunHandle.M_GunHandle","0","0","14","1","0.000000","0","0"
"/Game/Assets/Material/M_ToolBox.M_ToolBox","0","0","28","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","0","16","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","34","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","0","24","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","64","2","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","116","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","0","0","232","8","0.000000","0","0"
"/Game/Assets/Material/M_GlassJar.M_GlassJar","0","62","6","1","89.644424","0","476"
"/Game/Assets/Material/M_FileBox_Nametag.M_FileBox_Nametag","0","78","7","1","117.287430","0","932"
"/Game/Assets/Material/M_Floor.M_Floor","0","38","4","1","46.016560","0","265"
"/Game/Assets/Material/M_Door2.M_Door2","0","37","7","1","53.307781","0","189"
"/Game/Assets/Material/M_BottleLabel.M_BottleLabel","0","58","6","1","88.565041","0","657"
"/Game/Assets/Material/M_BottleLabel_2.M_BottleLabel_2","0","58","7","1","92.539719","0","390"
"/Game/Assets/Material/M_BottleLabel_3.M_BottleLabel_3","0","58","9","1","89.151466","0","700"
"/Game/Assets/Material/M_Bottle.M_Bottle","0","62","6","1","92.006805","0","559"
"/Game/Assets/Material/M_BottleLabel_4.M_BottleLabel_4","0","58","6","1","95.277939","0","441"
"/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Trajectory_On_Mat.MAT_Groups_Trajectory_On_Mat","0","23","7","1","36.949821","0","95"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","0","37","7","1","53.317776","0","169"
"/Game/Assets/Material/M_AlphaTexture.M_AlphaTexture","0","29","4","1","43.793350","0","193"
"/Game/Assets/Material/M_VolumeticFog.M_VolumeticFog","0","62","9","1","208.685318","0","716"
"/Game/Assets/Material/M_Securitytap.M_Securitytap","0","37","11","1","56.261047","0","271"
"/Game/Assets/Material/M_Security_Monitor.M_Security_Monitor","0","23","1","1","35.788830","0","84"
"/Game/Assets/Material/M_Ceil.M_Ceil","0","23","2","1","35.142635","0","120"
"/Game/Assets/Material/Material_010.Material_010","0","23","6","1","34.691845","0","95"
"/Game/Assets/Material/M_BottleLid.M_BottleLid","0","46","9","1","69.046455","0","244"
"/Game/Assets/Material/M_FileBox_Line.M_FileBox_Line","0","60","5","1","103.415421","0","1141"
"/Game/Assets/Material/M_GlassJar_Lid.M_GlassJar_Lid","0","46","1","1","79.675560","0","364"
"/Game/Assets/Material/M_BottleLid1.M_BottleLid1","0","46","1","1","79.520477","0","433"
"/Game/Assets/Material/M_BottleLid2.M_BottleLid2","0","46","3","1","79.892281","0","481"
"/Game/Assets/Material/M_BottleLid3.M_BottleLid3","0","46","2","1","77.826874","0","519"
"/Game/Assets/Material/M_GlassJar.M_GlassJar","49","62","6","1","78.270592","0","252"
"/Game/Assets/Material/M_Door2.M_Door2","49","37","1","1","42.698959","0","642"
"/Game/Assets/Material/M_Bottle.M_Bottle","49","62","1","1","78.389610","0","1846"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","49","37","1","1","48.764389","0","676"
"/Game/Assets/Material/M_BottleLid.M_BottleLid","49","46","1","1","59.921001","0","982"
"/Game/Assets/Material/M_BottleLid1.M_BottleLid1","49","46","1","1","62.556068","0","1022"
"/Game/Assets/Material/M_BottleLid2.M_BottleLid2","49","46","1","1","59.606838","0","815"
"/Game/Assets/Material/M_BottleLid3.M_BottleLid3","49","46","1","1","60.726501","0","739"
"/Game/Assets/Material/M_GlassJar_Lid.M_GlassJar_Lid","49","46","2","1","60.342758","0","757"
"/Game/Assets/Material/M_FileBox_Line.M_FileBox_Line","49","60","1","1","76.773979","0","876"
"/Game/Assets/Material/Material_010.Material_010","49","23","1","1","29.564465","0","190"
"/Game/Assets/Material/M_Ceil.M_Ceil","49","23","1","1","29.914293","0","228"
"/Game/Assets/Material/M_Security_Monitor.M_Security_Monitor","49","23","1","1","29.707235","0","277"
"/Game/Assets/Material/M_Securitytap.M_Securitytap","49","37","1","1","47.541241","0","373"
"/Game/Assets/Material/M_AlphaTexture.M_AlphaTexture","49","29","1","1","38.052227","0","303"
"/Game/Assets/Material/M_VolumeticFog.M_VolumeticFog","49","62","1","1","113.187294","0","982"
"/Engine/EditorMaterials/MatineeGroups/MAT_Groups_Trajectory_On_Mat.MAT_Groups_Trajectory_On_Mat","49","23","1","1","28.657532","0","159"
"/Game/Assets/Material/M_BottleLabel_4.M_BottleLabel_4","49","58","1","1","71.721458","0","964"
"/Game/Assets/Material/M_BottleLabel_3.M_BottleLabel_3","49","58","1","1","71.354546","0","825"
"/Game/Assets/Material/M_BottleLabel_2.M_BottleLabel_2","49","58","1","1","71.358253","0","663"
"/Game/Assets/Material/M_BottleLabel.M_BottleLabel","49","58","1","1","70.143250","0","785"
"/Game/Assets/Material/M_Floor.M_Floor","49","40","1","1","41.130295","0","294"
"/Game/Assets/Material/M_FileBox_Nametag.M_FileBox_Nametag","49","78","7","1","87.786224","0","931"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","12","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","145","1","0.000000","0","0"
"/Game/Assets/Material/M_ButtonText.M_ButtonText","49","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_Elevator.M_Elevator","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/M_ElevatorButton.M_ElevatorButton","49","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_ElevatorFloor.M_ElevatorFloor","49","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_DoorHandle.M_DoorHandle","49","0","60","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","45","1","0.000000","0","0"
"/Game/Assets/Material/M_Shelf.M_Shelf","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/M_GlassJar_Lid2.M_GlassJar_Lid2","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/M_Shelf_Iron.M_Shelf_Iron","49","0","46","1","0.000000","0","0"
"/Game/Assets/Material/01_-_Default.01_-_Default","49","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_Face.M_Face","49","0","28","1","0.000000","0","0"
"/Game/Assets/Models/Material_003.Material_003","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Flastic.M_Flastic","49","0","37","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","49","0","23","1","0.000000","0","0"
"/Game/Assets/Models/iris.iris","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Lamp.M_Lamp","49","0","23","1","0.000000","0","0"
"/Game/Assets/Models/Highlight.Highlight","49","0","28","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","49","0","37","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","60","6","0.000000","0","5"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","53","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","139","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","145","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","900","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/ShadedLevelColorationLitMaterial.ShadedLevelColorationLitMaterial","49","0","748","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","6","1","0.000000","0","0"
"/Game/Assets/Material/M_Danger1.M_Danger1","49","0","29","1","0.000000","0","0"
"/Game/Assets/Material/M_Danger2.M_Danger2","49","0","29","1","0.000000","0","0"
"/Game/Assets/Material/M_ExitLight.M_ExitLight","49","0","23","1","0.000000","0","0"
"/Game/Assets/Material/ObjectCopyMat.ObjectCopyMat","49","0","12","1","0.000000","0","0"
"/Game/Assets/Material/ObjectCopyMat_Gun.ObjectCopyMat_Gun","49","0","12","1","0.000000","0","0"
"/Game/Assets/Material/M_AccessDoor.M_AccessDoor","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Spider.M_Spider","49","0","28","1","0.000000","0","0"
"/Game/Assets/Models/Material.Material","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Shutter_Danger.M_Shutter_Danger","49","0","40","1","0.000000","0","0"
"/Engine/VREditor/UI/M_ContentWindow.M_ContentWindow","49","0","52","1","0.000000","0","0"
"/Game/Assets/Material/M_File.M_File","49","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_FileBox.M_FileBox","49","0","60","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","0","70","1","0.000000","0","0"
"/Game/Assets/Material/Default.Default","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_ShutterBody.M_ShutterBody","49","0","28","1","0.000000","0","0"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","49","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_Paper.M_Paper","49","0","49","1","0.000000","0","0"
"/Game/Assets/Material/M_Gun.M_Gun","49","0","14","1","0.000000","0","0"
"/Game/Assets/Material/M_GunHandle.M_GunHandle","49","0","14","1","0.000000","0","0"
"/Game/Assets/Material/M_ToolBox.M_ToolBox","49","0","28","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","0","16","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","38","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","0","24","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","64","2","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","124","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","248","8","0.000000","0","0"
