"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","145","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Game/Assets/Material/M_Ceiling.M_Ceiling","0","0","38","1","0.000000","0","0"
"/Game/Assets/Material/Blood_Mat.Blood_Mat","0","0","42","1","0.000000","0","0"
"/Game/Assets/Material/M_AlphaTexture.M_AlphaTexture","0","0","29","1","0.000000","0","0"
"/Game/Assets/Material/M_FileBox_Nametag.M_FileBox_Nametag","0","0","78","1","0.000000","0","0"
"/Game/Assets/Material/M_Danger1.M_Danger1","0","0","29","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","0","37","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_Danger2.M_Danger2","0","0","29","1","0.000000","0","0"
"/Game/Assets/Material/M_AccessDoor.M_AccessDoor","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Floor.M_Floor","0","0","38","1","0.000000","0","0"
"/Game/Assets/Material/M_ExitLight.M_ExitLight","0","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_Security_Monitor.M_Security_Monitor","0","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_Securitytap.M_Securitytap","0","0","37","1","0.000000","0","0"
"/Game/Assets/M_smoke_subUV.M_smoke_subUV","0","0","20","1","0.000000","0","0"
"/Game/Assets/Material/M_Spider.M_Spider","0","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLabel_3.M_BottleLabel_3","0","0","58","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","0","23","1","0.000000","0","0"
"/Game/Assets/Material/ObjectCopyMat.ObjectCopyMat","0","0","12","1","0.000000","0","0"
"/Game/Assets/Material/ObjectCopyMat_GasMask.ObjectCopyMat_GasMask","0","0","12","1","0.000000","0","0"
"/Game/Assets/Material/ObjectCopyMat_Gun.ObjectCopyMat_Gun","0","0","12","1","0.000000","0","0"
"/Game/Assets/Material/ObjectCopyMat_Knife.ObjectCopyMat_Knife","0","0","12","1","0.000000","0","0"
"/Game/Assets/Material/M_Box.M_Box","0","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_BossMonster.M_BossMonster","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/Base_Body5_SG.Base_Body5_SG","0","0","28","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_File.M_File","0","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_FileBox.M_FileBox","0","0","60","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","0","23","1","0.000000","0","0"
"/Engine/VREditor/UI/M_ContentWindow.M_ContentWindow","0","0","48","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLabel.M_BottleLabel","0","0","58","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLabel_2.M_BottleLabel_2","0","0","58","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLabel_4.M_BottleLabel_4","0","0","58","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","0","70","1","0.000000","0","0"
"/Game/Assets/Material/Base_TearLine_SG.Base_TearLine_SG","0","0","56","1","0.000000","0","0"
"/Game/Assets/Material/Base_TearLine_SG1.Base_TearLine_SG1","0","0","56","1","0.000000","0","0"
"/Game/Assets/Material/Chin_Curtain_SparseSG.Chin_Curtain_SparseSG","0","0","56","1","0.000000","0","0"
"/Game/Assets/Material/Mustache_HorseshoeSG.Mustache_HorseshoeSG","0","0","56","1","0.000000","0","0"
"/Game/Assets/Material/Stubble_NeckSG.Stubble_NeckSG","0","0","56","1","0.000000","0","0"
"/Game/Assets/Material/Classic_shortSG.Classic_shortSG","0","0","56","1","0.000000","0","0"
"/Game/Assets/Material/Classic_shortSG1.Classic_shortSG1","0","0","56","1","0.000000","0","0"
"/Game/Assets/Material/Eye_L_02_geoSG.Eye_L_02_geoSG","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/Eye_R_02_geoSG.Eye_R_02_geoSG","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/EyeBrowSG.EyeBrowSG","0","0","56","1","0.000000","0","0"
"/Game/Assets/Material/EyeBrowSG1.EyeBrowSG1","0","0","56","1","0.000000","0","0"
"/Game/Assets/Material/Eyelash_L_01_geoSG.Eyelash_L_01_geoSG","0","0","56","1","0.000000","0","0"
"/Game/Assets/Material/Hand.Hand","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/ShirtSG.ShirtSG","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/Slim_JeansSG.Slim_JeansSG","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/Sport_sneakersSG.Sport_sneakersSG","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_GunHandle.M_GunHandle","0","0","14","1","0.000000","0","0"
"/Game/Assets/Material/M_ToolBox.M_ToolBox","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Paper.M_Paper","0","0","69","1","0.000000","0","0"
"/Game/Assets/Material/NPc_Hair.NPc_Hair","0","0","56","1","0.000000","0","0"
"/Game/Assets/Material/NPC_JeansSG.NPC_JeansSG","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/NPC_ShirtSG.NPC_ShirtSG","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_VolumeticFog.M_VolumeticFog","0","0","62","1","0.000000","0","0"
"/Game/Assets/Material/M_Shutter_Danger.M_Shutter_Danger","0","0","40","1","0.000000","0","0"
"/Game/Assets/Material/M_ShutterBody.M_ShutterBody","0","0","28","1","0.000000","0","0"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","0","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_Gun.M_Gun","0","0","14","1","0.000000","0","0"
"/Game/Assets/M_Tube.M_Tube","0","0","14","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","25","1","0.000000","0","0"
"/Game/Assets/Models/Material.Material","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Knife.M_Knife","0","0","29","1","0.000000","0","0"
"/Game/Assets/Material/Default.Default","0","0","28","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","0","16","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Game/Assets/Material/M_MiniGameParticle.M_MiniGameParticle","0","0","40","1","0.000000","0","0"
"/Game/Assets/Material/M_MiniGameParticle_Glow.M_MiniGameParticle_Glow","0","0","17","1","0.000000","0","0"
"/Game/Assets/Material/M_Depth.M_Depth","0","0","29","1","0.000000","0","0"
"/Game/Assets/Material/M_Dust.M_Dust","0","0","10","1","0.000000","0","0"
"/Game/Assets/Material/M_MiniGame.M_MiniGame","0","0","12","1","0.000000","0","0"
"/Game/Assets/M_Smoke2.M_Smoke","0","0","44","1","0.000000","0","0"
"/Game/Assets/Material/M_MS_Surface_Material.M_MS_Surface_Material","0","0","23","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","0","14","1","0.000000","0","0"
"/Game/Assets/Material/M_SlowMotion.M_SlowMotion","0","0","6","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","34","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","0","24","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","64","2","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","116","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","0","0","232","8","0.000000","0","0"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","23","1","1","44.879578","0","180"
"/Game/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","0","23","2","1","77.593491","23","211"
"/Game/Assets/Models/Material_001.Material_001","49","28","28","1","44.280613","0","40"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","49","23","3","1","36.987061","0","219"
"/Game/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","49","23","1","1","65.317566","23","357"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","12","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","145","1","0.000000","0","0"
"/Game/Assets/Material/M_GlassJar.M_GlassJar","49","0","62","1","0.000000","0","0"
"/Game/Assets/Material/M_ElevatorFloor.M_ElevatorFloor","49","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_White.M_White","49","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_ButtonText.M_ButtonText","49","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_Elevator.M_Elevator","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/M_ElevatorButton.M_ElevatorButton","49","0","37","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","45","1","0.000000","0","0"
"/Game/Assets/Material/M_Door2.M_Door2","49","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_DoorHandle.M_DoorHandle","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/M_Flastic.M_Flastic","49","0","37","1","0.000000","0","0"
"/Game/Assets/Material/01_-_Default.01_-_Default","49","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_Lamp.M_Lamp","49","0","23","1","0.000000","0","0"
"/Game/Assets/Models/Material_003.Material_003","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Shelf_Iron.M_Shelf_Iron","49","0","46","1","0.000000","0","0"
"/Game/Assets/Material/M_Bottle.M_Bottle","49","0","62","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLid.M_BottleLid","49","0","46","1","0.000000","0","0"
"/Game/Assets/Material/M_Cage.M_Cage","49","0","44","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_Shelf.M_Shelf","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/M_Face.M_Face","49","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_GlassJar_Lid2.M_GlassJar_Lid2","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/M_FileBox_Line.M_FileBox_Line","49","0","60","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","49","0","37","1","0.000000","0","0"
"/Game/Assets/Material/M_GlassJar_Lid.M_GlassJar_Lid","49","0","46","1","0.000000","0","0"
"/Game/Assets/Material/M_Knife_Black.M_Knife_Black","49","0","23","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","49","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLid1.M_BottleLid1","49","0","46","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLid2.M_BottleLid2","49","0","46","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLid3.M_BottleLid3","49","0","46","1","0.000000","0","0"
"/Game/Assets/Material/Upper_teethSG.Upper_teethSG","49","0","28","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","0","61","1","0.000000","0","0"
"/Game/Assets/Material/Eye_L_01_geoSG.Eye_L_01_geoSG","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/Eye_R_01_geoSG.Eye_R_01_geoSG","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/Lower_teethSG.Lower_teethSG","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/TongueSG.TongueSG","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Gold2.M_Gold2","49","0","14","1","0.000000","0","0"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","49","0","37","1","0.000000","0","0"
"/Game/Assets/Models/Highlight.Highlight","49","0","28","1","0.000000","0","0"
"/Game/Assets/Models/iris.iris","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","52","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","60","6","0.000000","0","5"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","53","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","900","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/ShadedLevelColorationLitMaterial.ShadedLevelColorationLitMaterial","49","0","748","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","145","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Game/Assets/Material/M_Ceiling.M_Ceiling","49","0","40","1","0.000000","0","0"
"/Game/Assets/Material/Blood_Mat.Blood_Mat","49","0","44","1","0.000000","0","0"
"/Game/Assets/Material/M_AlphaTexture.M_AlphaTexture","49","0","29","1","0.000000","0","0"
"/Game/Assets/Material/M_FileBox_Nametag.M_FileBox_Nametag","49","0","78","1","0.000000","0","0"
"/Game/Assets/Material/M_Danger1.M_Danger1","49","0","29","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","0","37","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_Danger2.M_Danger2","49","0","29","1","0.000000","0","0"
"/Game/Assets/Material/M_AccessDoor.M_AccessDoor","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Floor.M_Floor","49","0","40","1","0.000000","0","0"
"/Game/Assets/Material/M_ExitLight.M_ExitLight","49","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_Security_Monitor.M_Security_Monitor","49","0","23","1","0.000000","0","0"
"/Game/Assets/Material/M_Securitytap.M_Securitytap","49","0","37","1","0.000000","0","0"
"/Game/Assets/M_smoke_subUV.M_smoke_subUV","49","0","20","1","0.000000","0","0"
