"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","0","4","1","0.000000","0","0"
"/Game/Assets/Material/M_Door2.M_Door2","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_GlassJar.M_GlassJar","0","0","44","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","45","1","0.000000","0","0"
"/Game/Assets/Models/Material_003.Material_003","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_GlassJar_Lid.M_GlassJar_Lid","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLid3.M_BottleLid3","0","0","28","1","0.000000","0","0"
"/Game/Assets/Models/Highlight.Highlight","0","0","28","1","0.000000","0","0"
"/Game/Assets/Models/iris.iris","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_FileBox_Line.M_FileBox_Line","0","0","42","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLid2.M_BottleLid2","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLid1.M_BottleLid1","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLid.M_BottleLid","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Bottle.M_Bottle","0","0","44","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","139","1","0.000000","0","0"
"/Game/Assets/Material/M_ButtonText.M_ButtonText","0","37","7","1","72.710373","0","168"
"/Game/Assets/Material/M_ElevatorButton.M_ElevatorButton","0","37","6","1","70.733711","0","175"
"/Game/Assets/Material/M_ElevatorFloor.M_ElevatorFloor","0","23","5","1","43.984852","0","72"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","145","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Game/Assets/Material/M_Security_Monitor.M_Security_Monitor","0","0","14","1","0.000000","0","0"
"/Game/Assets/Material/M_Securitytap.M_Securitytap","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_AlphaTexture.M_AlphaTexture","0","0","20","1","0.000000","0","0"
"/Game/Lab/M_VolumeticFog.M_VolumeticFog","0","0","53","1","0.000000","0","0"
"/Game/Assets/Material/M_AccessDoor.M_AccessDoor","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/ObjectCopyMat.ObjectCopyMat","0","0","12","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLabel.M_BottleLabel","0","0","40","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLabel_2.M_BottleLabel_2","0","0","40","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLabel_3.M_BottleLabel_3","0","0","40","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLabel_4.M_BottleLabel_4","0","0","40","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","0","70","1","0.000000","0","0"
"/Game/Assets/Material/Default.Default","0","0","28","1","0.000000","0","0"
"/Game/Assets/Models/Material.Material","0","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_FileBox_Nametag.M_FileBox_Nametag","0","0","60","1","0.000000","0","0"
"/Game/Assets/Material/M_ToolBox.M_ToolBox","0","0","28","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","0","16","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","34","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","0","24","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","0","14","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","64","2","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","116","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","0","0","232","8","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Game/Assets/Material/M_Spider.M_Spider","0","28","5","1","58.254299","0","158"
"/Game/Assets/Material/M_GunHandle.M_GunHandle","0","14","5","1","29.099792","0","64"
"/Game/Assets/Material/M_Gun.M_Gun","0","14","4","1","30.618351","0","35"
"/Game/Assets/Material/M_Paper.M_Paper","0","49","4","1","111.017189","0","502"
"/Game/Assets/Material/M_ShutterBody.M_ShutterBody","0","28","4","1","61.884132","0","165"
"/Game/Assets/Material/M_DoorHandle.M_DoorHandle","0","60","9","1","133.894211","0","445"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","0","37","4","1","76.629364","0","375"
"/Game/Assets/Material/M_Shutter_Danger.M_Shutter_Danger","0","40","8","1","86.913269","0","472"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","23","7","1","48.592731","0","172"
"/Game/Assets/Material/M_FileBox.M_FileBox","0","60","5","1","129.624954","0","734"
"/Game/Assets/Material/M_GlassJar_Lid2.M_GlassJar_Lid2","0","60","4","1","133.854797","0","400"
"/Engine/VREditor/UI/M_ContentWindow.M_ContentWindow","0","48","1","1","86.175980","0","367"
"/Game/Assets/Material/01_-_Default.01_-_Default","0","37","8","1","81.874588","0","373"
"/Game/Assets/Material/M_File.M_File","0","37","9","1","81.822144","0","436"
"/Game/Assets/Material/ObjectCopyMat_Gun.ObjectCopyMat_Gun","0","12","7","1","13.099947","0","43"
"/Game/Assets/Material/M_ExitLight.M_ExitLight","0","23","6","1","53.580292","0","125"
"/Game/Assets/Material/M_Danger1.M_Danger1","0","29","1","1","69.622513","0","188"
"/Game/Assets/Material/M_Danger2.M_Danger2","0","29","6","1","68.060265","0","135"
"/Game/Assets/Material/M_Face.M_Face","0","28","4","1","61.543446","0","159"
"/Game/Assets/Material/M_Shelf_Iron.M_Shelf_Iron","0","46","3","1","108.274773","0","856"
"/Game/Assets/Material/M_Lamp.M_Lamp","0","23","2","1","51.830662","0","93"
"/Engine/EngineDebugMaterials/ShadedLevelColorationLitMaterial.ShadedLevelColorationLitMaterial","0","659","9","1","1248.091431","0","27509"
"/Game/Assets/Material/M_Shelf.M_Shelf","0","60","7","1","142.386017","0","574"
"/Game/Assets/Material/M_Flastic.M_Flastic","0","37","6","1","89.736664","0","217"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","0","23","3","1","56.190884","0","101"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","12","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","145","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","6","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","60","6","0.000000","0","5"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","53","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","93","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","900","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Game/Assets/Material/M_Elevator.M_Elevator","49","60","4","1","102.802521","0","204"
"/Game/Assets/Material/M_ButtonText.M_ButtonText","49","37","1","1","61.535023","0","733"
"/Game/Assets/Material/M_ElevatorButton.M_ElevatorButton","49","37","1","1","78.900475","0","569"
"/Game/Assets/Material/M_ElevatorFloor.M_ElevatorFloor","49","23","1","1","40.810375","0","227"
"/Game/Assets/Material/M_DoorHandle.M_DoorHandle","49","60","1","1","108.510368","0","1824"
"/Game/Assets/Material/M_GlassJar_Lid2.M_GlassJar_Lid2","49","60","1","1","112.359261","0","1815"
"/Game/Assets/Material/01_-_Default.01_-_Default","49","37","1","1","68.923698","0","670"
"/Game/Assets/Material/M_Face.M_Face","49","28","1","1","49.416164","0","390"
"/Game/Assets/Material/M_Shelf_Iron.M_Shelf_Iron","49","46","1","1","86.609901","0","917"
"/Game/Assets/Material/M_Flastic.M_Flastic","49","37","1","1","66.054672","0","585"
"/Game/Assets/Material/M_Shelf.M_Shelf","49","60","1","1","108.584496","0","1577"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","49","23","3","1","40.832752","0","264"
"/Game/Assets/Material/M_Lamp.M_Lamp","49","23","1","1","39.231030","0","266"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","49","37","7","1","59.125298","0","211"
"/Engine/EngineDebugMaterials/ShadedLevelColorationLitMaterial.ShadedLevelColorationLitMaterial","49","728","9","1","1103.344360","0","55678"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","6"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","0","4","1","0.000000","0","0"
"/Game/Assets/Material/M_Door2.M_Door2","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_GlassJar.M_GlassJar","49","0","44","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","45","1","0.000000","0","0"
"/Game/Assets/Models/Material_003.Material_003","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_GlassJar_Lid.M_GlassJar_Lid","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLid3.M_BottleLid3","49","0","28","1","0.000000","0","0"
"/Game/Assets/Models/Highlight.Highlight","49","0","28","1","0.000000","0","0"
"/Game/Assets/Models/iris.iris","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_FileBox_Line.M_FileBox_Line","49","0","42","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLid2.M_BottleLid2","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLid1.M_BottleLid1","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLid.M_BottleLid","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_Bottle.M_Bottle","49","0","44","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","139","1","0.000000","0","0"
"/Game/Assets/Material/M_Danger1.M_Danger1","49","29","1","1","54.781422","0","207"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","145","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","6","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Game/Assets/Material/M_Danger2.M_Danger2","49","29","1","1","55.317947","0","241"
"/Game/Assets/Material/M_ExitLight.M_ExitLight","49","23","1","1","41.294838","0","178"
"/Game/Assets/Material/ObjectCopyMat_Gun.ObjectCopyMat_Gun","49","12","2","1","13.300351","0","77"
"/Game/Assets/Material/M_File.M_File","49","37","1","1","66.534172","0","454"
"/Engine/VREditor/UI/M_ContentWindow.M_ContentWindow","49","52","1","1","85.158981","0","759"
"/Game/Assets/Material/M_FileBox.M_FileBox","49","60","2","1","108.047592","0","636"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","23","1","1","40.864574","0","203"
"/Game/Assets/Material/M_Shutter_Danger.M_Shutter_Danger","49","40","1","1","73.399719","0","468"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","49","37","2","1","64.919167","0","319"
"/Game/Assets/Material/M_ShutterBody.M_ShutterBody","49","28","1","1","49.907028","0","174"
"/Game/Assets/Material/M_Paper.M_Paper","49","49","1","1","81.425255","0","330"
"/Game/Assets/Material/M_Gun.M_Gun","49","14","1","1","23.670336","0","64"
"/Game/Assets/Material/M_GunHandle.M_GunHandle","49","14","2","1","22.406294","0","65"
"/Game/Assets/Material/M_Spider.M_Spider","49","28","2","1","45.654919","0","155"
"/Game/Assets/Material/M_Security_Monitor.M_Security_Monitor","49","0","14","1","0.000000","0","0"
"/Game/Assets/Material/M_Securitytap.M_Securitytap","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_AlphaTexture.M_AlphaTexture","49","0","20","1","0.000000","0","0"
"/Game/Lab/M_VolumeticFog.M_VolumeticFog","49","0","53","1","0.000000","0","0"
"/Game/Assets/Material/M_AccessDoor.M_AccessDoor","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/ObjectCopyMat.ObjectCopyMat","49","0","12","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLabel.M_BottleLabel","49","0","40","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLabel_2.M_BottleLabel_2","49","0","40","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLabel_3.M_BottleLabel_3","49","0","40","1","0.000000","0","0"
"/Game/Assets/Material/M_BottleLabel_4.M_BottleLabel_4","49","0","40","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","0","70","1","0.000000","0","0"
"/Game/Assets/Material/Default.Default","49","0","28","1","0.000000","0","0"
"/Game/Assets/Models/Material.Material","49","0","28","1","0.000000","0","0"
"/Game/Assets/Material/M_FileBox_Nametag.M_FileBox_Nametag","49","0","60","1","0.000000","0","0"
"/Game/Assets/Material/M_ToolBox.M_ToolBox","49","0","28","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","0","16","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","38","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","0","24","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","0","14","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","64","2","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","124","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","248","8","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
